headcode,origin_location,origin_departure,gps_car_id,total_matching,median_time_error,end,start,iqr_time_error,matched_over_total
2F71,MNCROXR,2016-03-30 09:47:00,150140,25,-0.533333333333333,2016-03-30 10:58:22,2016-03-30 09:47:02,0.833333333333333,1
2N58,SLFDCT,2016-03-30 10:04:00,150210,21,-0.6,2016-03-30 11:18:26,2016-03-30 10:04:00,0.833333333333333,1
2H52,MNCRPIC,2016-03-30 12:05:00,150272,16,-0.666666666666667,2016-03-30 12:37:10,2016-03-30 12:05:00,0.833333333333333,1
2Y87,YORK,2016-03-30 11:06:00,142044,23,-0.766666666666667,2016-03-30 12:34:36,2016-03-30 11:06:00,0.833333333333333,1
2H00,BLCKPLN,2016-03-30 09:56:00,156455,45,-0.5,2016-03-30 11:48:20,2016-03-30 09:56:00,0.833333333333333,1
2J56,CLITHRO,2016-03-30 10:46:00,150215,20,-0.7,2016-03-30 11:59:22,2016-03-30 10:46:00,0.833333333333333,1
2F12,KNTNGLY,2016-03-30 10:13:00,150270,13,-0.533333333333333,2016-03-30 10:53:12,2016-03-30 10:09:22,0.833333333333333,1
2F89,MNCRIAP,2016-03-30 12:03:00,150138,11,-0.933333333333333,2016-03-30 12:37:06,2016-03-30 12:02:00,0.833333333333333,1
1L80,SHEFFLD,2016-03-30 10:50:00,158850,15,-0.516666666666667,2016-03-30 11:48:06,2016-03-30 10:50:00,0.833333333333333,1
2N10,BLCKS,2016-03-30 11:20:00,142028,33,-0.55,2016-03-30 12:42:00,2016-03-30 11:21:00,0.833333333333333,0.702127659574468
2N72,LVRPLSH,2016-03-30 07:57:00,150110,23,-0.466666666666667,2016-03-30 09:26:18,2016-03-30 07:57:00,0.833333333333333,0.958333333333333
2C42,CARLILE,2016-03-30 09:38:00,156469,52,-0.566666666666667,2016-03-30 12:38:44,2016-03-30 09:38:00,0.833333333333333,0.852459016393443
2M00,LEEDS,2016-03-30 07:18:00,150226,18,-0.35,2016-03-30 08:33:31,2016-03-30 07:18:00,0.833333333333333,1
2W07,SCARBRO,2016-03-30 10:00:00,158855,20,-0.733333333333333,2016-03-30 11:27:00,2016-03-30 10:00:00,0.833333333333333,1
2C67,KNRSBGH,2016-03-30 07:57:00,155346,9,-0.416666666666667,2016-03-30 08:38:05,2016-03-30 08:00:00,0.833333333333333,0.9
2N14,SHEFFLD,2016-03-30 07:15:00,158793,30,-0.55,2016-03-30 08:31:13,2016-03-30 07:17:00,0.833333333333333,1
2N23,HAZL,2016-03-30 09:36:00,150135,41,-0.516666666666667,2016-03-30 11:27:21,2016-03-30 09:35:21,0.833333333333333,1
2C09,KNRSBGH,2016-03-30 07:42:00,150275,11,-0.6,2016-03-30 08:29:36,2016-03-30 07:45:00,0.833333333333333,0.916666666666667
2C16,LEEDS,2016-03-30 08:59:00,153358,12,-0.666666666666667,2016-03-30 09:46:30,2016-03-30 08:58:00,0.833333333333333,1
2M40,LEEDS,2016-03-30 09:51:00,153378,17,-0.433333333333333,2016-03-30 11:08:36,2016-03-30 09:50:00,0.833333333333333,1
2M40,LEEDS,2016-03-30 09:51:00,153378,17,-0.433333333333333,2016-03-30 11:08:36,2016-03-30 09:50:00,0.833333333333333,1
2N93,BOLTON,2016-03-30 07:41:00,150118,23,-0.616666666666667,2016-03-30 08:48:57,2016-03-30 07:46:00,0.833333333333333,0.958333333333333
2N21,SLFDCT,2016-03-30 07:55:00,150103,21,-0.783333333333333,2016-03-30 08:46:47,2016-03-30 07:50:27,0.833333333333333,1
2H90,MNCRPIC,2016-03-30 11:49:00,150148,26,-0.616666666666667,2016-03-30 12:42:27,2016-03-30 11:49:00,0.833333333333333,0.962962962962963
2M06,LEEDS,2016-03-30 10:18:00,158758,16,-0.333333333333333,2016-03-30 11:24:10,2016-03-30 10:18:00,0.833333333333333,1
2N12,BLCKS,2016-03-30 07:19:00,142028,32,-0.55,2016-03-30 09:08:33,2016-03-30 07:17:23,0.833333333333333,1
2F86,BRTHMBR,2016-03-30 09:50:00,153359,19,-0.566666666666667,2016-03-30 10:42:34,2016-03-30 09:47:34,0.833333333333333,1
2F95,MNCROXR,2016-03-30 08:15:00,142009,27,-0.683333333333333,2016-03-30 09:23:00,2016-03-30 08:18:00,0.833333333333333,0.964285714285714
2W22,HULL,2016-03-30 11:44:00,158855,12,-0.733333333333333,2016-03-30 12:29:00,2016-03-30 11:44:00,0.833333333333333,1
2W72,HDRSFLD,2016-03-30 11:50:00,150150,12,-0.4,2016-03-30 12:44:00,2016-03-30 11:47:44,0.833333333333333,0.8
2H31,CHST,2016-03-30 10:59:00,150145,40,-0.433333333333333,2016-03-30 12:31:06,2016-03-30 10:59:00,0.833333333333333,1
2F88,BRTHMBR,2016-03-30 11:50:00,153359,18,-0.566666666666667,2016-03-30 12:38:24,2016-03-30 11:46:14,0.833333333333333,1
2C45,BAROW,2016-03-30 10:10:00,142091,45,-0.4,2016-03-30 12:34:04,2016-03-30 10:10:00,0.833333333333333,1
2H40,LVRPLSH,2016-03-30 08:26:00,156463,25,-0.616666666666667,2016-03-30 09:41:27,2016-03-30 08:27:00,0.833333333333333,1
2F89,MNCRIAP,2016-03-30 12:03:00,156428,10,-0.55,2016-03-30 12:37:03,2016-03-30 12:06:00,0.833333333333333,0.909090909090909
2F85,CLTHRPS,2016-03-30 08:55:00,153359,16,-0.566666666666667,2016-03-30 09:50:04,2016-03-30 09:01:00,0.833333333333333,1
1W28,SHEFFLD,2016-03-30 08:41:00,158816,28,-0.433333333333333,2016-03-30 10:53:06,2016-03-30 08:40:00,0.833333333333333,1
1B10,YORK,2016-03-30 06:20:00,158901,49,-0.466666666666667,2016-03-30 09:25:38,2016-03-30 06:20:00,0.833333333333333,1
1J23,BRDLNGT,2016-03-30 08:08:00,158860,26,-0.7,2016-03-30 10:20:01,2016-03-30 08:08:00,0.833333333333333,1
2W18,MDLSBRO,2016-03-30 08:32:00,142088,35,-0.566666666666667,2016-03-30 10:34:54,2016-03-30 08:32:00,0.833333333333333,1
2C20,LEEDS,2016-03-30 09:59:00,153330,12,-0.8,2016-03-30 10:46:03,2016-03-30 10:00:00,0.833333333333333,1
2F99,MNCROXR,2016-03-30 09:16:00,156420,25,-0.716666666666667,2016-03-30 10:23:03,2016-03-30 09:17:00,0.833333333333333,0.961538461538462
2D19,SBRN,2016-03-30 10:57:00,142064,18,-0.733333333333333,2016-03-30 11:51:04,2016-03-30 10:58:44,0.833333333333333,1
2N22,HAZL,2016-03-30 08:36:00,150134,43,-0.783333333333333,2016-03-30 10:32:47,2016-03-30 08:36:00,0.833333333333333,1
1L79,LEEDS,2016-03-30 09:40:00,158850,14,-0.6,2016-03-30 10:35:16,2016-03-30 09:40:00,0.833333333333333,1
2H08,BLCKPLN,2016-03-30 08:54:00,150271,43,-0.716666666666667,2016-03-30 10:51:43,2016-03-30 08:54:00,0.833333333333333,1
1M53,LEEDS,2016-03-30 09:47:00,158784,16,-0.25,2016-03-30 10:51:05,2016-03-30 09:47:00,0.833333333333333,0.941176470588235
1Y20,NTNG,2016-03-30 10:17:00,158792,32,-0.316666666666667,2016-03-30 12:16:00,2016-03-30 10:18:00,0.833333333333333,1
2C16,LEEDS,2016-03-30 08:59:00,155346,12,-0.583333333333333,2016-03-30 09:46:25,2016-03-30 08:58:00,0.833333333333333,1
1Y13,LEEDS,2016-03-30 08:05:00,158792,32,-0.483333333333333,2016-03-30 09:59:49,2016-03-30 08:03:49,0.833333333333333,1
2N14,HEXHAM,2016-03-30 09:43:00,156481,17,-0.616666666666667,2016-03-30 10:26:47,2016-03-30 09:43:00,0.833333333333333,1
2U13,HBDNBDG,2016-03-30 07:39:00,158842,22,-0.766666666666667,2016-03-30 08:50:11,2016-03-30 07:39:00,0.833333333333333,1
2R84,HULL,2016-03-30 10:12:00,158796,17,-0.383333333333333,2016-03-30 11:22:00,2016-03-30 10:12:00,0.833333333333333,1
2C27,KNRSBGH,2016-03-30 12:06:00,155346,7,-0.5,2016-03-30 12:38:35,2016-03-30 12:09:00,0.833333333333333,0.636363636363636
2H06,BLCKPLN,2016-03-30 07:49:00,150220,22,-0.516666666666667,2016-03-30 09:06:00,2016-03-30 07:54:00,0.833333333333333,1
2W72,HDRSFLD,2016-03-30 11:50:00,153301,12,-0.25,2016-03-30 12:44:00,2016-03-30 11:47:45,0.833333333333333,0.8
2U18,LEEDS,2016-03-30 07:23:00,158795,33,-0.516666666666667,2016-03-30 08:57:41,2016-03-30 07:23:00,0.833333333333333,1
2H46,LVRPLSH,2016-03-30 07:25:00,156427,26,-0.65,2016-03-30 08:46:54,2016-03-30 07:21:04,0.833333333333333,1
2N16,BLCKS,2016-03-30 09:20:00,150149,41,-0.65,2016-03-30 11:12:29,2016-03-30 09:16:39,0.833333333333333,1
2H29,CREWE,2016-03-30 07:22:00,142037,37,-0.583333333333333,2016-03-30 09:00:25,2016-03-30 07:22:00,0.833333333333333,1
2R89,YORK,2016-03-30 11:02:00,158790,8,-0.75,2016-03-30 11:30:55,2016-03-30 11:02:00,0.833333333333333,1
2F99,MNCROXR,2016-03-30 11:44:00,150141,28,-0.75,2016-03-30 12:42:05,2016-03-30 11:43:00,0.833333333333333,0.875
2R56,ADWICK,2016-03-30 08:15:00,142051,19,-0.766666666666667,2016-03-30 09:03:56,2016-03-30 08:15:00,0.833333333333333,1
2N58,SLFDCT,2016-03-30 10:04:00,156441,21,-0.483333333333333,2016-03-30 11:18:19,2016-03-30 10:04:00,0.833333333333333,1
2H05,BUXTON,2016-03-30 10:29:00,150148,22,-0.783333333333333,2016-03-30 11:25:07,2016-03-30 10:29:00,0.833333333333333,1
2F89,HDRSFLD,2016-03-30 08:15:00,150133,11,-0.466666666666667,2016-03-30 08:51:48,2016-03-30 08:15:00,0.833333333333333,1
2J14,HDRSFLD,2016-03-30 09:59:00,158842,17,-0.683333333333333,2016-03-30 10:34:21,2016-03-30 10:01:00,0.833333333333333,1
2F99,MNCROXR,2016-03-30 11:44:00,156427,28,-0.75,2016-03-30 12:42:05,2016-03-30 11:43:00,0.833333333333333,0.875
2F07,LEEDS,2016-03-30 08:00:00,150270,13,-0.866666666666667,2016-03-30 08:35:32,2016-03-30 08:00:00,0.833333333333333,1
2F91,MNCROXR,2016-03-30 12:16:00,156420,11,-0.55,2016-03-30 12:42:00,2016-03-30 12:17:00,0.833333333333333,0.611111111111111
2C26,LEEDS,2016-03-30 11:29:00,150137,18,-0.4,2016-03-30 12:41:24,2016-03-30 11:30:00,0.833333333333333,0.947368421052632
2N22,HAZL,2016-03-30 08:36:00,150228,43,-0.733333333333333,2016-03-30 10:32:54,2016-03-30 08:36:00,0.833333333333333,1
2N19,NWCSTLE,2016-03-30 10:54:00,156481,17,-0.616666666666667,2016-03-30 11:34:57,2016-03-30 10:55:00,0.833333333333333,1
2T76,BLCKPLN,2016-03-30 08:21:00,156429,23,-0.483333333333333,2016-03-30 09:29:29,2016-03-30 08:21:00,0.833333333333333,1
1Y17,LEEDS,2016-03-30 09:05:00,158903,31,-0.583333333333333,2016-03-30 10:58:05,2016-03-30 09:05:00,0.833333333333333,0.96875
2C26,LEEDS,2016-03-30 11:29:00,150143,18,-0.4,2016-03-30 12:41:24,2016-03-30 11:30:00,0.833333333333333,0.947368421052632
5J50,CLITHRO,2016-03-30 12:17:00,150276,1,1.1,2016-03-30 12:17:00,2016-03-30 12:15:04,0.833333333333333,1
5D22,MDLSBRO,2016-03-30 10:17:00,156448,1,-0.116666666666667,2016-03-30 10:19:57,2016-03-30 10:18:17,0.833333333333333,0.5
2F95,MNCROXR,2016-03-30 10:44:00,156472,34,-0.65,2016-03-30 11:51:28,2016-03-30 10:43:00,0.833333333333333,1
2R64,ADWICK,2016-03-30 10:15:00,150115,20,-0.75,2016-03-30 11:04:05,2016-03-30 10:14:15,0.833333333333333,1
2T78,BLCKPLN,2016-03-30 09:21:00,150118,26,-0.45,2016-03-30 10:28:17,2016-03-30 09:21:00,0.833333333333333,1
2W09,BRDLNGT,2016-03-30 11:41:00,158853,12,-0.416666666666667,2016-03-30 12:21:46,2016-03-30 11:41:00,0.833333333333333,1
2N55,BUXTON,2016-03-30 06:53:00,150276,37,-0.733333333333333,2016-03-30 09:17:24,2016-03-30 06:53:00,0.833333333333333,1
2H06,BLCKPLN,2016-03-30 07:49:00,150201,44,-0.65,2016-03-30 09:54:39,2016-03-30 07:54:00,0.833333333333333,1
2F97,MNCROXR,2016-03-30 08:44:00,150141,29,-0.666666666666667,2016-03-30 09:51:15,2016-03-30 08:42:35,0.833333333333333,1
2N25,HAZL,2016-03-30 11:36:00,150222,28,-0.533333333333333,2016-03-30 12:37:12,2016-03-30 11:33:22,0.833333333333333,1
5J50,CLITHRO,2016-03-30 12:17:00,150205,1,1.15,2016-03-30 12:17:00,2016-03-30 12:15:01,0.833333333333333,1
2E76,ASHONUL,2016-03-30 10:07:00,150223,12,-0.616666666666667,2016-03-30 10:40:07,2016-03-30 10:11:00,0.833333333333333,1
2S19,COLNE,2016-03-30 09:21:00,142028,41,-0.716666666666667,2016-03-30 11:12:43,2016-03-30 09:28:53,0.833333333333333,1
2H06,BLCKPLN,2016-03-30 07:49:00,150201,44,-0.65,2016-03-30 09:54:39,2016-03-30 07:54:00,0.833333333333333,1
2T82,BLCKPLN,2016-03-30 11:21:00,156429,25,-0.633333333333333,2016-03-30 12:30:48,2016-03-30 11:26:00,0.833333333333333,0.961538461538462
2R92,BEVERLY,2016-03-30 06:36:00,158790,17,-0.35,2016-03-30 08:20:11,2016-03-30 06:49:00,0.833333333333333,0.944444444444444
2S13,COLNE,2016-03-30 11:21:00,150149,34,-0.483333333333333,2016-03-30 12:37:59,2016-03-30 11:21:00,0.833333333333333,1
2D22,MDLSBRO,2016-03-30 10:28:00,156448,21,-0.616666666666667,2016-03-30 11:57:00,2016-03-30 10:37:00,0.833333333333333,0.954545454545455
2N97,BOLTON,2016-03-30 08:41:00,150220,19,-0.433333333333333,2016-03-30 10:06:41,2016-03-30 09:02:31,0.833333333333333,1
2C25,YORK,2016-03-30 11:11:00,150275,21,-0.583333333333333,2016-03-30 12:22:00,2016-03-30 11:11:00,0.833333333333333,1
2F87,CLTHRPS,2016-03-30 10:55:00,153359,20,-0.566666666666667,2016-03-30 11:50:54,2016-03-30 10:55:00,0.833333333333333,1
2H01,BUXTON,2016-03-30 08:27:00,156468,16,-0.216666666666667,2016-03-30 09:28:33,2016-03-30 08:27:00,0.833333333333333,1
2H44,LVRPLSH,2016-03-30 09:27:00,156472,25,-0.816666666666667,2016-03-30 10:36:09,2016-03-30 09:28:00,0.833333333333333,1
2N14,SHEFFLD,2016-03-30 07:15:00,158848,30,-0.566666666666667,2016-03-30 08:31:04,2016-03-30 07:17:00,0.833333333333333,1
2H02,BLCKPLN,2016-03-30 10:56:00,150228,42,-0.566666666666667,2016-03-30 12:42:14,2016-03-30 10:56:00,0.833333333333333,0.976744186046512
2W20,HULL,2016-03-30 10:44:00,158853,12,-0.583333333333333,2016-03-30 11:28:05,2016-03-30 10:44:00,0.833333333333333,1
2W60,KKBY,2016-03-30 08:22:00,156483,18,-0.841666666666667,2016-03-30 09:47:11,2016-03-30 08:44:00,0.820833333333333,0.857142857142857
2T80,BLCKPLN,2016-03-30 10:21:00,150220,25,-0.683333333333333,2016-03-30 11:50:40,2016-03-30 10:32:00,0.816666666666667,1
1Y09,LEEDS,2016-03-30 07:05:00,158902,30,-0.466666666666667,2016-03-30 09:00:00,2016-03-30 07:05:00,0.791666666666667,1
2C20,DONC,2016-03-30 09:52:00,158797,15,-0.583333333333333,2016-03-30 10:51:54,2016-03-30 09:53:00,0.791666666666667,1
1L74,RTFD,2016-03-30 07:01:00,158903,25,-0.75,2016-03-30 08:49:00,2016-03-30 07:01:00,0.791666666666667,1
5F99,LVRPLSH,2016-03-30 00:45:00,156463,5,-0.7,2016-03-30 00:53:07,2016-03-30 00:37:27,0.791666666666667,1
2F85,HDRSFLD,2016-03-30 09:16:00,150223,10,-0.616666666666667,2016-03-30 09:55:07,2016-03-30 09:17:00,0.791666666666667,1
2N00,HEXHAM,2016-03-30 06:12:00,142088,27,-0.4,2016-03-30 08:22:54,2016-03-30 06:12:00,0.791666666666667,0.931034482758621
2H96,MNCRPIC,2016-03-30 09:49:00,150136,26,-0.566666666666667,2016-03-30 10:48:54,2016-03-30 09:49:00,0.791666666666667,1
2H96,MNCRPIC,2016-03-30 09:49:00,150225,26,-0.566666666666667,2016-03-30 10:48:44,2016-03-30 09:49:00,0.791666666666667,1
1Y16,NTNG,2016-03-30 09:17:00,158902,30,-0.633333333333333,2016-03-30 11:16:18,2016-03-30 09:19:00,0.791666666666667,0.967741935483871
2C11,HULL,2016-03-30 06:41:00,158816,32,-0.266666666666667,2016-03-30 08:32:56,2016-03-30 06:41:00,0.791666666666667,1
2T84,BLCKPLN,2016-03-30 12:21:00,150118,6,-0.116666666666667,2016-03-30 12:39:07,2016-03-30 12:21:00,0.791666666666667,0.375
1L81,LEEDS,2016-03-30 10:40:00,158842,15,-0.6,2016-03-30 11:38:41,2016-03-30 10:40:00,0.791666666666667,1
2F97,MNCROXR,2016-03-30 08:44:00,156427,29,-0.733333333333333,2016-03-30 09:51:14,2016-03-30 08:42:34,0.791666666666667,1
2C67,KNRSBGH,2016-03-30 07:57:00,153358,9,-0.5,2016-03-30 08:38:10,2016-03-30 08:00:00,0.791666666666667,0.9
2W69,SELBY,2016-03-30 09:54:00,153301,26,-0.4,2016-03-30 11:50:45,2016-03-30 09:54:00,0.758333333333333,1
2W69,SELBY,2016-03-30 09:54:00,153301,26,-0.4,2016-03-30 11:50:45,2016-03-30 09:54:00,0.758333333333333,1
2K17,LEEDS,2016-03-30 10:52:00,150116,12,-0.866666666666667,2016-03-30 11:27:52,2016-03-30 10:56:00,0.75,0.923076923076923
2C23,KNRSBGH,2016-03-30 11:06:00,155345,11,-0.75,2016-03-30 11:51:45,2016-03-30 11:09:00,0.75,0.916666666666667
5W35,GTSHDMC,2016-03-30 12:23:00,156443,2,-0.266666666666667,2016-03-30 12:31:06,2016-03-30 12:22:06,0.75,1
2S22,MNCRPIC,2016-03-30 10:49:00,150132,27,-0.633333333333333,2016-03-30 12:07:18,2016-03-30 10:49:00,0.75,0.964285714285714
2F84,BRTHMBR,2016-03-30 07:56:00,153359,13,-0.55,2016-03-30 08:48:03,2016-03-30 07:56:00,0.75,1
2F64,KNTNGLY,2016-03-30 08:53:00,150270,8,-0.533333333333333,2016-03-30 09:18:12,2016-03-30 08:53:00,0.75,1
2C23,SCARBRO,2016-03-30 06:50:00,158797,20,-0.6,2016-03-30 09:29:45,2016-03-30 06:50:00,0.75,0.833333333333333
2H51,ROHL,2016-03-30 08:53:00,142052,16,-0.516666666666667,2016-03-30 09:30:21,2016-03-30 08:53:51,0.75,1
1W34,SHEFFLD,2016-03-30 10:41:00,158860,26,-0.683333333333333,2016-03-30 12:41:21,2016-03-30 10:41:00,0.75,0.962962962962963
2S33,SHEFFLD,2016-03-30 12:14:00,150132,8,-0.55,2016-03-30 12:42:00,2016-03-30 12:14:00,0.75,0.615384615384615
2J62,WIGANWL,2016-03-30 08:05:00,150138,19,-0.766666666666667,2016-03-30 08:51:26,2016-03-30 08:07:26,0.75,1
1Y24,NTNG,2016-03-30 11:17:00,158903,22,-0.583333333333333,2016-03-30 12:42:00,2016-03-30 11:20:00,0.75,0.785714285714286
2C37,BAROW,2016-03-30 08:05:00,142091,15,-0.566666666666667,2016-03-30 09:01:44,2016-03-30 08:05:00,0.75,1
2N22,HEXHAM,2016-03-30 11:43:00,156481,20,-0.616666666666667,2016-03-30 12:39:07,2016-03-30 11:43:00,0.75,0.740740740740741
2C43,HULL,2016-03-30 11:23:00,158797,15,-0.4,2016-03-30 12:24:24,2016-03-30 11:23:00,0.75,1
2N25,HAZL,2016-03-30 11:36:00,150271,28,-0.55,2016-03-30 12:37:13,2016-03-30 11:33:23,0.75,1
2H48,LVRPLSH,2016-03-30 10:27:00,150141,27,-0.583333333333333,2016-03-30 11:34:55,2016-03-30 10:30:00,0.75,1
2W63,SELBY,2016-03-30 06:54:00,150116,25,-0.366666666666667,2016-03-30 08:47:32,2016-03-30 06:54:00,0.75,1
2H56,MNCRPIC,2016-03-30 10:34:00,150272,17,-0.583333333333333,2016-03-30 11:05:20,2016-03-30 10:35:00,0.75,1
2H48,LVRPLSH,2016-03-30 10:27:00,156427,27,-0.583333333333333,2016-03-30 11:34:55,2016-03-30 10:30:00,0.75,1
2T92,LEEDS,2016-03-30 08:00:00,158796,11,-0.391666666666667,2016-03-30 08:34:24,2016-03-30 08:02:00,0.75,0.916666666666667
2H92,MNCRPIC,2016-03-30 07:49:00,156491,18,-0.383333333333333,2016-03-30 08:45:43,2016-03-30 07:47:53,0.75,1
2A10,SOUTHPT,2016-03-30 11:23:00,150112,24,-0.583333333333333,2016-03-30 12:40:05,2016-03-30 11:23:00,0.75,0.888888888888889
2S21,SHEFFLD,2016-03-30 09:14:00,150132,30,-0.466666666666667,2016-03-30 10:35:08,2016-03-30 09:13:00,0.708333333333333,1
2C35,BAROW,2016-03-30 06:51:00,156469,30,-0.566666666666667,2016-03-30 09:21:24,2016-03-30 06:51:00,0.708333333333333,1
2M02,SELBY,2016-03-30 07:41:00,158753,27,-0.6,2016-03-30 09:33:51,2016-03-30 07:41:00,0.708333333333333,1
2E72,ASHONUL,2016-03-30 08:07:00,150223,11,-0.283333333333333,2016-03-30 08:40:07,2016-03-30 08:11:00,0.708333333333333,1
2A04,NWCSTLE,2016-03-30 09:15:00,156480,7,-0.666666666666667,2016-03-30 09:36:25,2016-03-30 09:15:00,0.708333333333333,1
2C46,CARLILE,2016-03-30 12:08:00,153304,8,-0.525,2016-03-30 12:41:12,2016-03-30 12:09:00,0.704166666666667,0.571428571428571
2C34,MPRT,2016-03-30 06:46:00,153360,23,-0.5,2016-03-30 08:46:41,2016-03-30 06:46:00,0.683333333333333,1
1J25,BRDLNGT,2016-03-30 10:11:00,158844,23,-0.766666666666667,2016-03-30 12:16:46,2016-03-30 10:50:00,0.666666666666667,0.884615384615385
2D46,MNCRPIC,2016-03-30 09:17:00,150145,36,-0.6,2016-03-30 10:48:36,2016-03-30 09:18:00,0.666666666666667,0.972972972972973
2R15,LINCLNC,2016-03-30 11:25:00,142051,19,-0.6,2016-03-30 12:40:56,2016-03-30 11:25:00,0.666666666666667,0.678571428571429
2N57,SLFDCT,2016-03-30 09:04:00,150215,20,-0.533333333333333,2016-03-30 10:17:12,2016-03-30 09:04:00,0.666666666666667,1
2W64,HDRSFLD,2016-03-30 07:51:00,142062,15,-0.466666666666667,2016-03-30 08:56:08,2016-03-30 07:46:58,0.666666666666667,1
2W64,HDRSFLD,2016-03-30 07:51:00,142062,15,-0.466666666666667,2016-03-30 08:56:08,2016-03-30 07:46:58,0.666666666666667,1
2C38,SELAFLD,2016-03-30 09:06:00,142091,17,-0.733333333333333,2016-03-30 10:04:24,2016-03-30 09:01:44,0.666666666666667,1
2H04,BLCKPLN,2016-03-30 11:56:00,150117,12,-0.433333333333333,2016-03-30 12:39:46,2016-03-30 12:07:00,0.666666666666667,0.571428571428571
2H50,MNCRPIC,2016-03-30 09:05:00,150272,19,-0.5,2016-03-30 09:36:20,2016-03-30 09:01:40,0.666666666666667,1
2P80,SHEFFLD,2016-03-30 09:44:00,142051,23,-0.35,2016-03-30 11:02:16,2016-03-30 09:45:00,0.666666666666667,1
2N91,BOLTON,2016-03-30 10:41:00,150118,24,-0.783333333333333,2016-03-30 11:46:27,2016-03-30 10:40:00,0.666666666666667,1
2H98,MNCRPIC,2016-03-30 10:49:00,156491,27,-0.5,2016-03-30 11:46:00,2016-03-30 10:49:00,0.666666666666667,1
2J62,WIGANWL,2016-03-30 08:05:00,156428,19,-0.7,2016-03-30 08:51:22,2016-03-30 08:07:22,0.666666666666667,1
2N18,HEXHAM,2016-03-30 10:45:00,142088,31,-0.566666666666667,2016-03-30 12:41:34,2016-03-30 10:45:00,0.666666666666667,0.794871794871795
2C79,LANCSTR,2016-03-30 09:15:00,156454,5,-0.416666666666667,2016-03-30 09:25:15,2016-03-30 09:15:00,0.666666666666667,1
2C78,MORCAME,2016-03-30 08:52:00,156454,4,-0.416666666666667,2016-03-30 09:07:15,2016-03-30 08:51:00,0.666666666666667,1
2N21,NWCSTLE,2016-03-30 11:22:00,156480,13,-0.416666666666667,2016-03-30 12:40:55,2016-03-30 11:22:00,0.666666666666667,0.928571428571429
2H02,BLCKPLN,2016-03-30 10:56:00,150134,42,-0.616666666666667,2016-03-30 12:42:17,2016-03-30 10:56:00,0.666666666666667,0.976744186046512
1W36,SHEFFLD,2016-03-30 11:41:00,158909,16,-0.816666666666667,2016-03-30 12:39:59,2016-03-30 11:42:00,0.666666666666667,0.8
2H04,BLCKPLN,2016-03-30 11:56:00,150135,12,-0.35,2016-03-30 12:39:51,2016-03-30 12:07:00,0.666666666666667,0.571428571428571
2F13,LEEDS,2016-03-30 11:00:00,150270,12,-0.616666666666667,2016-03-30 11:37:12,2016-03-30 11:02:00,0.666666666666667,1
5J57,MNCRPIC,2016-03-30 11:02:00,156468,10,-0.55,2016-03-30 11:42:03,2016-03-30 11:01:00,0.666666666666667,1
2H56,MNCRPIC,2016-03-30 08:17:00,142052,18,-0.683333333333333,2016-03-30 08:55:41,2016-03-30 08:17:51,0.666666666666667,1
5J57,MNCRPIC,2016-03-30 11:02:00,156468,10,-0.55,2016-03-30 11:42:03,2016-03-30 11:01:00,0.666666666666667,1
2F11,MNCROXR,2016-03-30 11:14:00,142009,20,-0.85,2016-03-30 12:20:00,2016-03-30 11:15:00,0.666666666666667,1
5J51,MNCRPIC,2016-03-30 09:53:00,142052,9,-0.85,2016-03-30 10:18:51,2016-03-30 09:53:00,0.666666666666667,1
2J11,LEEDS,2016-03-30 08:57:00,158842,18,-0.516666666666667,2016-03-30 09:37:31,2016-03-30 09:02:00,0.666666666666667,0.947368421052632
5J51,MNCRPIC,2016-03-30 09:53:00,142052,9,-0.85,2016-03-30 10:18:51,2016-03-30 09:53:00,0.666666666666667,1
2E78,ASHONUL,2016-03-30 11:07:00,150133,13,-0.45,2016-03-30 11:39:27,2016-03-30 11:07:00,0.666666666666667,1
2F87,HDRSFLD,2016-03-30 11:15:00,150223,12,-0.45,2016-03-30 12:03:47,2016-03-30 11:28:00,0.666666666666667,1
2F93,MNCROXR,2016-03-30 07:39:00,156472,33,-0.491666666666667,2016-03-30 08:57:29,2016-03-30 07:35:39,0.666666666666667,1
2C77,LANCSTR,2016-03-30 08:35:00,156454,4,-0.5,2016-03-30 08:44:05,2016-03-30 08:38:00,0.666666666666667,1
2H42,LVRPLSH,2016-03-30 11:27:00,156463,26,-0.783333333333333,2016-03-30 12:34:57,2016-03-30 11:27:00,0.625,1
1L83,LEEDS,2016-03-30 11:40:00,158902,14,-0.466666666666667,2016-03-30 12:37:08,2016-03-30 11:40:00,0.625,1
2R91,YORK,2016-03-30 08:43:00,158859,13,-0.65,2016-03-30 09:39:49,2016-03-30 08:43:00,0.625,1
2R91,YORK,2016-03-30 08:43:00,158796,13,-0.725,2016-03-30 09:39:43,2016-03-30 08:43:00,0.625,1
2E74,ASHONUL,2016-03-30 09:07:00,150133,12,-0.466666666666667,2016-03-30 09:41:08,2016-03-30 09:11:00,0.625,1
2K09,LEEDS,2016-03-30 08:52:00,153301,13,-0.466666666666667,2016-03-30 09:37:03,2016-03-30 09:02:00,0.625,1
2S26,MNCRPIC,2016-03-30 11:49:00,150146,13,-0.533333333333333,2016-03-30 12:21:08,2016-03-30 11:47:08,0.625,0.928571428571429
2W27,GTSHDMC,2016-03-30 10:31:00,156480,5,-0.666666666666667,2016-03-30 10:40:25,2016-03-30 10:28:55,0.625,1
