headcode,origin_location,origin_departure,gps_car_id,total_matching,median_time_error,end,start,iqr_time_error,matched_over_total
2C25,YORK,2016-03-30 11:11:00,158849,1,3.18333333333333,2016-03-30 12:22:00,2016-03-30 12:18:49,0,0.0476190476190476
5C25,LEEDS,2016-03-30 12:30:00,158901,1,-4.36666666666667,2016-03-30 12:34:22,2016-03-30 12:30:00,0,1
2N91,MNCROXR,2016-03-30 06:19:00,150210,3,4.23333333333333,2016-03-30 06:44:00,2016-03-30 06:38:16,3.125,0.157894736842105
2R69,SHEFFLD,2016-03-30 12:24:00,158902,2,0.2,2016-03-30 12:31:08,2016-03-30 12:27:28,3.16666666666667,0.333333333333333
2U30,LEEDS,2016-03-30 12:26:00,158901,1,-1.2,2016-03-30 12:33:12,2016-03-30 12:32:00,0,0.5
1B10,YORK,2016-03-30 06:20:00,142062,1,2.53333333333333,2016-03-30 06:59:00,2016-03-30 06:56:28,0,0.0769230769230769
2H23,ALDEDGE,2016-03-30 06:49:00,156491,3,-1.38333333333333,2016-03-30 07:07:43,2016-03-30 07:00:33,5.79166666666667,0.214285714285714
2J03,LEEDS,2016-03-30 06:56:00,155343,2,4.6,2016-03-30 06:57:00,2016-03-30 06:51:19,0.083333333333333,0.333333333333333
1Y70,CHFD,2016-03-30 06:26:00,142051,4,-3.76666666666667,2016-03-30 06:58:46,2016-03-30 06:48:00,0.416666666666667,0.444444444444444
2B01,LEEDS,2016-03-30 06:20:00,150115,1,2.58333333333333,2016-03-30 07:03:00,2016-03-30 07:00:25,0,0.0476190476190476
2A66,MNCRIAP,2016-03-30 11:46:00,156426,3,-0.916666666666667,2016-03-30 12:09:00,2016-03-30 12:04:00,4.25,0.214285714285714
2B31,HDRSFLD,2016-03-30 06:10:00,150270,1,0.3,2016-03-30 07:05:00,2016-03-30 07:04:42,0,0.142857142857143
2K22,MNCRPIC,2016-03-30 07:03:00,150132,2,1.03333333333333,2016-03-30 07:04:28,2016-03-30 07:00:28,2.5,0.5
2W71,SELBY,2016-03-30 10:54:00,158756,2,-3.96666666666667,2016-03-30 12:24:58,2016-03-30 11:37:00,1,0.08
2J60,KKBY,2016-03-30 11:33:00,150112,6,4.16666666666667,2016-03-30 12:31:00,2016-03-30 11:51:35,0.833333333333333,0.333333333333333
1B07,BLCKPLN,2016-03-30 05:11:00,155342,2,-0.183333333333333,2016-03-30 06:48:06,2016-03-30 06:47:00,0.583333333333333,0.0769230769230769
2K22,MNCRPIC,2016-03-30 12:04:00,150272,2,0.666666666666667,2016-03-30 12:10:10,2016-03-30 12:05:30,0.833333333333333,0.105263157894737
2H04,BLCKPLN,2016-03-30 06:48:00,156459,1,2.38333333333333,2016-03-30 06:48:00,2016-03-30 06:45:37,0,0.2
2N13,LEEDS,2016-03-30 06:43:00,155346,2,3.91666666666667,2016-03-30 06:44:00,2016-03-30 06:39:55,1.91666666666667,0.2
2E35,RCHDALE,2016-03-30 06:52:00,158756,1,-4.46666666666667,2016-03-30 06:55:28,2016-03-30 06:51:00,0,0.142857142857143
1H47,LVRPLSH,2016-03-30 11:16:00,150272,3,-1.5,2016-03-30 12:10:10,2016-03-30 12:04:00,1.33333333333333,0.115384615384615
2L26,SHEFFLD,2016-03-30 11:06:00,158792,3,3.68333333333333,2016-03-30 12:18:00,2016-03-30 12:04:09,0.541666666666667,0.130434782608696
2E09,RCHDALE,2016-03-30 12:01:30,158758,10,-0.75,2016-03-30 12:35:55,2016-03-30 12:01:00,0.833333333333333,1
1H47,LVRPLSH,2016-03-30 11:16:00,156426,10,2.75,2016-03-30 12:22:00,2016-03-30 11:53:45,0.958333333333333,0.384615384615385
2J60,KKBY,2016-03-30 11:33:00,142003,6,4.21666666666667,2016-03-30 12:31:00,2016-03-30 11:51:32,0.958333333333333,0.333333333333333
2R67,SHEFFLD,2016-03-30 11:24:00,158909,6,-3.65,2016-03-30 12:09:59,2016-03-30 11:54:00,1.375,0.222222222222222
2S06,MNCRPIC,2016-03-30 06:40:00,150272,18,-0.666666666666667,2016-03-30 07:13:30,2016-03-30 06:40:00,0.833333333333333,1
2F04,LVRPLSH,2016-03-30 06:50:00,156463,17,-0.616666666666667,2016-03-30 07:32:57,2016-03-30 06:51:00,0.916666666666667,1
5D00,NWCSTLE,2016-03-30 05:48:00,156448,1,4.88333333333333,2016-03-30 06:43:00,2016-03-30 06:38:07,0,0.0833333333333333
5J03,NEVLTMD,2016-03-30 06:39:00,158753,1,-1.35,2016-03-30 06:52:21,2016-03-30 06:51:00,0,0.5
2N13,LEEDS,2016-03-30 06:43:00,153378,2,1.56666666666667,2016-03-30 06:44:00,2016-03-30 06:39:26,3.08333333333333,0.2
2E07,RCHDALE,2016-03-30 11:01:30,158850,2,3.06666666666667,2016-03-30 12:10:00,2016-03-30 12:05:26,1.5,0.117647058823529
5A82,MNCRPIC,2016-03-30 06:52:00,150132,1,-4.46666666666667,2016-03-30 07:00:28,2016-03-30 06:56:00,0,0.166666666666667
2S05,NWMILSC,2016-03-30 06:11:00,142009,1,-0.6,2016-03-30 06:48:11,2016-03-30 06:43:01,2.58333333333333,0.05
1N80,LVRPLSH,2016-03-30 06:57:00,156463,2,4.05,2016-03-30 07:01:00,2016-03-30 06:55:07,0.666666666666667,0.333333333333333
2H02,BLCKPLN,2016-03-30 10:56:00,150215,2,4.13333333333333,2016-03-30 12:09:00,2016-03-30 12:04:22,0.5,0.0526315789473684
1B20,YORK,2016-03-30 11:18:00,153332,2,-0.1,2016-03-30 12:08:46,2016-03-30 12:07:00,0.916666666666667,0.1
2W72,HDRSFLD,2016-03-30 11:50:00,158753,4,3.48333333333333,2016-03-30 12:09:00,2016-03-30 11:56:21,2,0.4
2L09,LEEDS,2016-03-30 06:38:00,158902,1,2.36666666666667,2016-03-30 06:43:00,2016-03-30 06:40:38,0,0.0909090909090909
1H42,LVRPLSH,2016-03-30 06:16:00,142052,2,-2.43333333333333,2016-03-30 07:07:21,2016-03-30 07:03:00,0.0833333333333335,0.0869565217391304
2H84,LEEDS,2016-03-30 10:17:00,156459,3,-3.78333333333333,2016-03-30 12:15:57,2016-03-30 12:03:00,0.166666666666667,0.111111111111111
2J78,SOUTHPT,2016-03-30 10:51:00,150222,2,-0.45,2016-03-30 12:09:32,2016-03-30 12:05:52,2.79166666666667,0.0833333333333333
2S06,MNCRPIC,2016-03-30 06:40:00,156425,1,4.58333333333333,2016-03-30 06:40:00,2016-03-30 06:35:25,0,0.0588235294117647
2P53,SHEFFLD,2016-03-30 06:44:00,158793,2,1.61666666666667,2016-03-30 06:46:00,2016-03-30 06:42:33,1.83333333333333,0.4
2L09,LEEDS,2016-03-30 06:38:00,142021,1,-3.95,2016-03-30 06:42:57,2016-03-30 06:39:00,0,0.0909090909090909
2J60,KKBY,2016-03-30 11:33:00,142060,6,4.23333333333333,2016-03-30 12:31:00,2016-03-30 11:51:36,0.833333333333334,0.333333333333333
2F91,STKP,2016-03-30 06:05:00,156472,2,-0.0833333333333333,2016-03-30 06:58:00,2016-03-30 06:57:00,0.583333333333333,0.0740740740740741
2F20,LVRPLSH,2016-03-30 06:47:00,156463,3,-4.36666666666667,2016-03-30 06:55:57,2016-03-30 06:44:07,0.750000000000001,0.1875
2N12,SHEFFLD,2016-03-30 06:28:00,158844,2,3.51666666666667,2016-03-30 06:47:00,2016-03-30 06:42:39,2.75,0.111111111111111
2H02,SKPT,2016-03-30 05:41:00,153316,1,-0.666666666666667,2016-03-30 06:48:40,2016-03-30 06:48:00,0,0.111111111111111
2S13,COLNE,2016-03-30 11:21:00,156459,1,-2.95,2016-03-30 12:39:57,2016-03-30 12:37:00,0,0.0227272727272727
2N53,SLFDCT,2016-03-30 07:03:00,156428,1,3.46666666666667,2016-03-30 07:06:00,2016-03-30 07:02:32,0,1
2H27,CREWE,2016-03-30 11:50:00,156426,1,1.75,2016-03-30 12:42:00,2016-03-30 12:40:15,0,0.0344827586206897
2C29,YORK,2016-03-30 12:11:00,155345,2,-2.41666666666667,2016-03-30 12:41:25,2016-03-30 12:38:00,0.5,0.111111111111111
2H46,LVRPLSH,2016-03-30 12:27:00,150141,3,2.25,2016-03-30 12:40:35,2016-03-30 12:36:45,4.5,0.176470588235294
2W01,BEVERLY,2016-03-30 06:58:00,158855,2,0.433333333333333,2016-03-30 07:11:04,2016-03-30 06:57:04,0.5,1
1W38,SHEFFLD,2016-03-30 12:41:00,158844,1,-0.433333333333333,2016-03-30 12:41:26,2016-03-30 12:41:00,0,0.111111111111111
1L82,SHEFFLD,2016-03-30 11:50:00,153378,1,4.06666666666667,2016-03-30 12:44:00,2016-03-30 12:39:56,0,0.0666666666666667
2J03,LEEDS,2016-03-30 06:56:00,158753,1,3.65,2016-03-30 06:56:00,2016-03-30 06:52:21,0,0.166666666666667
2L30,SHEFFLD,2016-03-30 12:06:00,158903,1,-2.91666666666667,2016-03-30 12:40:55,2016-03-30 12:38:00,0,0.0666666666666667
2M95,HDRSFLD,2016-03-30 06:31:00,150223,1,4.55,2016-03-30 06:58:00,2016-03-30 06:53:27,0,0.111111111111111
2H52,MNCRPIC,2016-03-30 12:05:00,150146,1,-4.7,2016-03-30 12:38:42,2016-03-30 12:34:00,0,0.0625
2N22,SHEFFLD,2016-03-30 11:14:00,158792,1,1.35,2016-03-30 12:43:00,2016-03-30 12:41:39,0,0.0357142857142857
2W30,NWCSTLE,2016-03-30 12:45:00,156443,1,3.9,2016-03-30 12:45:00,2016-03-30 12:41:06,0,0.2
2K24,MNCRPIC,2016-03-30 12:38:00,156426,1,2.75,2016-03-30 12:43:00,2016-03-30 12:40:15,0,0.0555555555555556
2T84,BLCKPLN,2016-03-30 12:21:00,150220,1,-2.66666666666667,2016-03-30 12:41:40,2016-03-30 12:39:00,0,0.0625
2F04,LVRPLSH,2016-03-30 06:50:00,150141,2,-0.833333333333333,2016-03-30 07:06:45,2016-03-30 07:05:00,0.583333333333333,0.222222222222222
1B21,BLCKPLN,2016-03-30 12:11:00,156459,1,-1.95,2016-03-30 12:39:57,2016-03-30 12:38:00,0,0.0714285714285714
2C76,MORCAME,2016-03-30 12:38:00,150203,1,1.2,2016-03-30 12:41:00,2016-03-30 12:39:23,0.416666666666667,0.25
2H27,CREWE,2016-03-30 11:50:00,142060,1,3.9,2016-03-30 12:44:00,2016-03-30 12:40:06,0,0.0344827586206897
2U27,MSTN,2016-03-30 12:32:30,158753,2,2.31666666666667,2016-03-30 12:44:00,2016-03-30 12:41:11,0.5,0.125
1L85,LEEDS,2016-03-30 12:40:00,142062,1,3.53333333333333,2016-03-30 12:43:00,2016-03-30 12:39:28,0,0.125
2C29,YORK,2016-03-30 12:11:00,153330,2,-2.38333333333333,2016-03-30 12:41:23,2016-03-30 12:38:00,0.5,0.111111111111111
2A86,CREWE,2016-03-30 11:34:00,150112,2,0.75,2016-03-30 12:42:00,2016-03-30 12:38:00,2.83333333333333,0.0869565217391304
2J46,BLCKPLN,2016-03-30 05:39:00,150222,2,4.46666666666667,2016-03-30 06:44:00,2016-03-30 06:38:32,0.500000000000001,0.0666666666666667
2P44,LEEDS,2016-03-30 12:40:00,153378,1,-1.26666666666667,2016-03-30 12:41:16,2016-03-30 12:40:00,0,0.125
1H42,LVRPLSH,2016-03-30 06:16:00,150140,2,1.13333333333333,2016-03-30 07:03:00,2016-03-30 06:59:22,2,0.0869565217391304
2T01,LEEDS,2016-03-30 06:37:00,155346,1,-2,2016-03-30 06:40:05,2016-03-30 06:38:00,0.083333333333333,0.142857142857143
5N25,HOLBSDG,2016-03-30 12:26:00,153378,2,0.4,2016-03-30 12:44:00,2016-03-30 12:38:00,2.33333333333333,0.666666666666667
1B20,YORK,2016-03-30 11:18:00,158752,1,2.03333333333333,2016-03-30 12:43:00,2016-03-30 12:40:58,0,0.0384615384615385
2V05,ILKLEY,2016-03-30 06:33:00,158901,1,1.03333333333333,2016-03-30 07:00:00,2016-03-30 06:58:58,0,0.1
5V10,BRADFS,2016-03-30 06:34:00,150203,2,2.7,2016-03-30 07:06:00,2016-03-30 06:58:43,1.41666666666667,0.333333333333333
2F75,MNCROXR,2016-03-30 11:46:00,156483,2,-0.283333333333333,2016-03-30 12:41:12,2016-03-30 12:40:00,0.583333333333333,0.0909090909090909
2H13,SKPT,2016-03-30 06:14:00,158901,1,-4.96666666666667,2016-03-30 06:58:58,2016-03-30 06:54:00,0,0.0625
5W05,MDLSBRO,2016-03-30 06:29:00,156481,1,1.88333333333333,2016-03-30 06:53:00,2016-03-30 06:51:07,0,0.333333333333333
2N31,NUNTHRP,2016-03-30 12:16:00,142088,4,1.26666666666667,2016-03-30 12:43:00,2016-03-30 12:38:14,6.16666666666667,0.363636363636364
2A86,CREWE,2016-03-30 11:34:00,142003,2,0.8,2016-03-30 12:42:00,2016-03-30 12:38:00,2.83333333333333,0.0869565217391304
1Y70,CHFD,2016-03-30 06:26:00,158845,2,1.53333333333333,2016-03-30 06:55:00,2016-03-30 06:52:03,1.33333333333333,0.222222222222222
2C27,KNRSBGH,2016-03-30 12:06:00,142079,1,-3.3,2016-03-30 12:41:18,2016-03-30 12:38:00,0,0.0909090909090909
2N26,HAZL,2016-03-30 12:36:00,150134,2,0.216666666666667,2016-03-30 12:42:17,2016-03-30 12:38:00,2.5,0.117647058823529
2D04,DLTN,2016-03-30 06:29:00,156481,1,2.88333333333333,2016-03-30 06:54:00,2016-03-30 06:51:07,0,0.1
2F73,MNCROXR,2016-03-30 06:45:00,142009,1,-0.683333333333333,2016-03-30 06:49:51,2016-03-30 06:41:31,4.16666666666667,0.1
2C28,LEEDS,2016-03-30 11:59:00,150144,2,1.28333333333333,2016-03-30 12:41:00,2016-03-30 12:38:48,0.583333333333333,0.181818181818182
2N22,SHEFFLD,2016-03-30 11:14:00,153378,3,1.23333333333333,2016-03-30 12:43:00,2016-03-30 12:38:36,0.666666666666667,0.107142857142857
1L82,SHEFFLD,2016-03-30 11:50:00,142062,1,4.53333333333333,2016-03-30 12:44:00,2016-03-30 12:39:28,0,0.0666666666666667
2P55,DONC,2016-03-30 07:02:00,142044,1,0.9,2016-03-30 07:00:00,2016-03-30 06:59:06,0,0.25
1L85,LEEDS,2016-03-30 12:40:00,150116,2,4.3,2016-03-30 12:43:00,2016-03-30 12:37:02,0.333333333333333,0.25
1L85,LEEDS,2016-03-30 12:40:00,153378,2,1.4,2016-03-30 12:43:00,2016-03-30 12:39:56,1.66666666666667,0.25
2E45,RCHDALE,2016-03-30 11:31:30,150116,3,0.466666666666667,2016-03-30 12:41:00,2016-03-30 12:37:02,2.75,0.176470588235294
2H75,HADFILD,2016-03-30 11:59:00,142003,2,0.3,2016-03-30 12:41:00,2016-03-30 12:38:00,2.33333333333333,0.181818181818182
2K98,LEEDS,2016-03-30 06:36:00,158791,1,-0.45,2016-03-30 06:50:27,2016-03-30 06:50:00,0,0.125
2H40,WRGT,2016-03-30 06:02:00,156482,4,-0.2,2016-03-30 06:41:00,2016-03-30 06:36:00,5.16666666666667,0.25
2W73,SELBY,2016-03-30 11:54:00,153378,2,-0.766666666666667,2016-03-30 12:39:46,2016-03-30 12:38:00,1,0.111111111111111
2H02,BLCKPLN,2016-03-30 10:56:00,150103,4,1.21666666666667,2016-03-30 12:42:00,2016-03-30 12:38:17,3.75,0.0930232558139535
2C30,LEEDS,2016-03-30 12:29:00,153358,2,3.33333333333333,2016-03-30 12:42:00,2016-03-30 12:36:50,0.916666666666667,0.2
2C05,KNRSBGH,2016-03-30 07:00:00,153301,1,2.13333333333333,2016-03-30 07:00:00,2016-03-30 06:57:12,0.666666666666667,0.25
2C05,KNRSBGH,2016-03-30 07:00:00,150150,1,2.35,2016-03-30 07:00:00,2016-03-30 06:57:14,0.416666666666667,0.25
2P67,SCNTHRP,2016-03-30 11:19:00,158844,2,0.566666666666667,2016-03-30 12:44:00,2016-03-30 12:40:00,2,0.0625
5V10,BRADFS,2016-03-30 06:34:00,158796,1,-1.9,2016-03-30 07:07:54,2016-03-30 07:06:00,0,0.166666666666667
1L83,LEEDS,2016-03-30 11:40:00,158844,1,-4.43333333333333,2016-03-30 12:41:26,2016-03-30 12:37:00,0,0.0714285714285714
5A82,MNCRPIC,2016-03-30 06:52:00,142017,2,2.66666666666667,2016-03-30 07:04:00,2016-03-30 07:00:20,2.66666666666667,0.333333333333333
1Y29,LEEDS,2016-03-30 12:05:00,158903,2,-3.41666666666667,2016-03-30 12:40:55,2016-03-30 12:36:00,1.5,0.133333333333333
5C05,HAGT,2016-03-30 06:36:00,153330,2,-1.05,2016-03-30 06:50:03,2016-03-30 06:41:00,1.08333333333333,1
1B10,YORK,2016-03-30 06:20:00,158859,3,-1.31666666666667,2016-03-30 06:55:00,2016-03-30 06:50:29,3.41666666666667,0.230769230769231
2H44,LVRPLSH,2016-03-30 11:55:00,156420,1,1.28333333333333,2016-03-30 12:42:00,2016-03-30 12:40:43,0,0.04
2H13,SKPT,2016-03-30 06:14:00,153378,1,2.73333333333333,2016-03-30 06:54:00,2016-03-30 06:51:16,0,0.0625
2H02,BLCKPLN,2016-03-30 10:56:00,156455,4,1.16666666666667,2016-03-30 12:42:00,2016-03-30 12:38:20,3.75,0.0930232558139535
2H27,CREWE,2016-03-30 11:50:00,150112,1,3.91666666666667,2016-03-30 12:44:00,2016-03-30 12:40:05,0,0.0344827586206897
2H09,BUXTON,2016-03-30 12:29:00,150148,2,-2.95,2016-03-30 12:42:27,2016-03-30 12:39:00,0.5,0.153846153846154
2L09,LEEDS,2016-03-30 06:38:00,155346,1,-3.75,2016-03-30 06:41:45,2016-03-30 06:38:00,0,0.0909090909090909
2H75,HADFILD,2016-03-30 11:59:00,142060,2,0.233333333333333,2016-03-30 12:41:00,2016-03-30 12:38:00,2.33333333333333,0.181818181818182
2R68,ADWICK,2016-03-30 12:15:00,153328,2,3.95,2016-03-30 12:42:00,2016-03-30 12:37:33,0.5,0.105263157894737
2C05,HULL,2016-03-30 05:20:00,150146,1,0.241666666666667,2016-03-30 07:10:59,2016-03-30 07:01:22,4.68333333333333,0.0476190476190476
2W60,HDRSFLD,2016-03-30 07:00:00,158792,15,-0.65,2016-03-30 08:07:59,2016-03-30 06:59:00,0.666666666666667,1
2D08,DLTN,2016-03-30 06:58:00,142064,12,-0.9,2016-03-30 07:48:44,2016-03-30 06:58:00,0.75,1
1J01,SOUTHPT,2016-03-30 06:52:00,150142,19,-0.683333333333333,2016-03-30 08:16:11,2016-03-30 06:51:00,1,1
2A12,SOUTHPT,2016-03-30 12:23:00,150146,2,-0.55,2016-03-30 12:41:38,2016-03-30 12:39:58,1.16666666666667,0.142857142857143
2H27,CREWE,2016-03-30 11:50:00,142003,1,3.96666666666667,2016-03-30 12:44:00,2016-03-30 12:40:02,0,0.0344827586206897
2J58,CLITHRO,2016-03-30 11:45:30,156429,2,-1.63333333333333,2016-03-30 12:41:08,2016-03-30 12:39:00,0.5,0.0952380952380952
2W11,BRDLNGT,2016-03-30 12:41:00,158855,1,-0.233333333333333,2016-03-30 12:41:14,2016-03-30 12:41:00,0,0.142857142857143
2N22,SHEFFLD,2016-03-30 11:14:00,150116,2,0.8,2016-03-30 12:41:00,2016-03-30 12:38:32,1.66666666666667,0.0714285714285714
2H90,MNCRPIC,2016-03-30 11:49:00,156491,2,0.75,2016-03-30 12:42:00,2016-03-30 12:40:20,0.583333333333333,0.0740740740740741
2H46,LVRPLSH,2016-03-30 12:27:00,156427,3,2.25,2016-03-30 12:40:25,2016-03-30 12:36:45,4.5,0.176470588235294
2N95,BOLTON,2016-03-30 12:41:00,156441,1,0.0166666666666667,2016-03-30 12:40:39,2016-03-30 12:39:19,0.666666666666667,0.0714285714285714
2H81,MNCRPIC,2016-03-30 06:46:00,150140,1,-3.7,2016-03-30 06:57:42,2016-03-30 06:54:00,0,0.111111111111111
2M32,LEEDS,2016-03-30 06:08:00,158815,2,-0.516666666666667,2016-03-30 06:48:41,2016-03-30 06:47:00,0.833333333333333,0.181818181818182
5A82,MNCRPIC,2016-03-30 06:52:00,150140,2,0.383333333333333,2016-03-30 06:58:00,2016-03-30 06:55:32,2.08333333333333,0.333333333333333
2S07,NWMILSC,2016-03-30 06:32:00,150272,2,-4,2016-03-30 06:53:50,2016-03-30 06:49:00,0.666666666666667,0.125
2N93,BOLTON,2016-03-30 11:41:00,150118,2,2.88333333333333,2016-03-30 12:42:00,2016-03-30 12:36:57,1.08333333333333,0.08
1W38,SHEFFLD,2016-03-30 12:41:00,158902,1,3.86666666666667,2016-03-30 12:41:00,2016-03-30 12:37:08,0,0.111111111111111
2N27,NUNTHRP,2016-03-30 11:16:00,156481,1,2.88333333333333,2016-03-30 12:42:00,2016-03-30 12:39:07,0,0.037037037037037
2C30,LEEDS,2016-03-30 12:29:00,155346,2,3.41666666666667,2016-03-30 12:42:00,2016-03-30 12:36:45,0.916666666666667,0.2
2V30,LEEDS,2016-03-30 12:32:00,150273,1,1.93333333333333,2016-03-30 12:39:00,2016-03-30 12:37:04,0,0.1
2P44,LEEDS,2016-03-30 12:40:00,158792,1,-1.65,2016-03-30 12:41:39,2016-03-30 12:40:00,0,0.125
2E45,RCHDALE,2016-03-30 11:31:30,158792,1,-0.65,2016-03-30 12:41:39,2016-03-30 12:41:00,0,0.0588235294117647
2F75,MNCROXR,2016-03-30 11:46:00,150140,2,-0.283333333333333,2016-03-30 12:41:12,2016-03-30 12:40:00,0.583333333333333,0.0909090909090909
1L85,LEEDS,2016-03-30 12:40:00,158792,1,-0.65,2016-03-30 12:41:39,2016-03-30 12:41:00,0,0.125
2U28,LEEDS,2016-03-30 11:26:00,150226,2,4.65,2016-03-30 12:45:00,2016-03-30 12:40:01,0.666666666666667,0.0625
2N95,BOLTON,2016-03-30 12:41:00,150210,1,0.0666666666666667,2016-03-30 12:40:36,2016-03-30 12:39:16,0.666666666666667,0.0714285714285714
1B18,YORK,2016-03-30 10:27:00,158815,1,3.1,2016-03-30 12:45:00,2016-03-30 12:41:54,0,0.0256410256410256
2N95,BOLTON,2016-03-30 12:41:00,156429,1,-1.13333333333333,2016-03-30 12:41:08,2016-03-30 12:40:00,0,0.0714285714285714
2F89,MNCRIAP,2016-03-30 12:03:00,156429,1,4.86666666666667,2016-03-30 12:46:00,2016-03-30 12:41:08,0,0.0526315789473684
2S28,MNCRPIC,2016-03-30 12:14:00,150146,5,-3.53333333333333,2016-03-30 12:41:12,2016-03-30 12:37:00,5,0.277777777777778
1Y25,LEEDS,2016-03-30 11:05:00,158791,1,1.55,2016-03-30 12:41:00,2016-03-30 12:39:27,0,0.032258064516129
2H75,HADFILD,2016-03-30 11:59:00,150112,2,0.25,2016-03-30 12:41:00,2016-03-30 12:38:00,2.33333333333333,0.181818181818182
5N25,HOLBSDG,2016-03-30 12:26:00,158792,1,2.35,2016-03-30 12:44:00,2016-03-30 12:41:39,0,0.333333333333333
2C28,LEEDS,2016-03-30 11:59:00,150224,2,1.33333333333333,2016-03-30 12:41:00,2016-03-30 12:38:45,0.583333333333333,0.181818181818182
2A86,CREWE,2016-03-30 11:34:00,142060,2,0.733333333333333,2016-03-30 12:42:00,2016-03-30 12:38:00,2.83333333333333,0.0869565217391304
2A10,SOUTHPT,2016-03-30 11:23:00,156426,1,1.75,2016-03-30 12:42:00,2016-03-30 12:40:15,0,0.037037037037037
2C76,MORCAME,2016-03-30 12:38:00,156454,2,-0.333333333333333,2016-03-30 12:41:15,2016-03-30 12:38:00,0.0833333333333333,0.5
1Y24,NTNG,2016-03-30 11:17:00,158850,2,1.73333333333333,2016-03-30 12:42:00,2016-03-30 12:36:36,1.83333333333333,0.0714285714285714
5N25,HOLBSDG,2016-03-30 12:26:00,142062,1,-1.46666666666667,2016-03-30 12:39:28,2016-03-30 12:38:00,0,0.333333333333333
2P44,LEEDS,2016-03-30 12:40:00,150116,1,2.96666666666667,2016-03-30 12:40:00,2016-03-30 12:37:02,0,0.125
2F99,MNCROXR,2016-03-30 11:44:00,156472,5,0.866666666666667,2016-03-30 12:41:00,2016-03-30 12:36:00,5.66666666666667,0.15625
2N26,HAZL,2016-03-30 12:36:00,150228,2,0.1,2016-03-30 12:42:14,2016-03-30 12:38:00,2.5,0.117647058823529
2S28,MNCRPIC,2016-03-30 12:14:00,150272,3,4.5,2016-03-30 12:39:00,2016-03-30 12:32:30,0.166666666666666,0.166666666666667
2F00,PRST,2016-03-30 12:35:00,158815,2,-2.30833333333333,2016-03-30 12:41:54,2016-03-30 12:33:43,2.59166666666667,0.4
2H90,MNCRPIC,2016-03-30 06:49:00,156483,3,1.25,2016-03-30 07:09:40,2016-03-30 07:03:40,5.625,0.166666666666667
2F75,MNCROXR,2016-03-30 11:46:00,150146,16,-0.7,2016-03-30 12:41:38,2016-03-30 11:41:38,1.16666666666667,0.727272727272727
2E45,RCHDALE,2016-03-30 11:31:30,153378,16,-0.433333333333333,2016-03-30 12:41:16,2016-03-30 11:25:46,0.833333333333333,0.941176470588235
2F83,HDRSFLD,2016-03-30 12:15:00,150223,2,-0.783333333333333,2016-03-30 12:38:37,2016-03-30 12:37:00,0.666666666666667,0.181818181818182
2L35,LEEDS,2016-03-30 12:33:00,158842,3,4.15,2016-03-30 12:40:00,2016-03-30 12:35:51,2.58333333333333,0.25
2P67,SCNTHRP,2016-03-30 11:19:00,158902,4,2.7,2016-03-30 12:40:00,2016-03-30 12:27:28,0.458333333333333,0.125
2U25,MSTN,2016-03-30 11:32:30,155342,26,-0.658333333333333,2016-03-30 12:40:50,2016-03-30 11:31:00,0.875,0.742857142857143
2J62,KKBY,2016-03-30 12:33:00,142009,3,-0.183333333333333,2016-03-30 12:41:00,2016-03-30 12:33:00,1,0.333333333333333
2N26,HAZL,2016-03-30 12:36:00,156455,3,-0.333333333333333,2016-03-30 12:41:20,2016-03-30 12:36:00,0.166666666666667,0.176470588235294
2H54,MNCRPIC,2016-03-30 12:34:00,142060,2,-4.1,2016-03-30 12:40:06,2016-03-30 12:34:00,1.33333333333333,0.117647058823529
2H84,LEEDS,2016-03-30 10:17:00,156454,4,-1.75,2016-03-30 12:43:00,2016-03-30 12:08:00,2.66666666666667,0.133333333333333
2J58,CLITHRO,2016-03-30 11:45:30,150210,16,-0.6,2016-03-30 12:40:36,2016-03-30 11:45:00,0.791666666666667,0.761904761904762
2A81,CREWE,2016-03-30 06:34:00,142037,2,-1.08333333333333,2016-03-30 06:47:25,2016-03-30 06:46:00,0.666666666666667,0.181818181818182
2S07,NWMILSC,2016-03-30 06:32:00,150140,2,-0.366666666666667,2016-03-30 07:01:22,2016-03-30 06:56:00,1.66666666666667,0.125
2H01,HAZL,2016-03-30 06:50:00,156491,1,-0.3,2016-03-30 07:04:03,2016-03-30 07:00:33,1.75,0.111111111111111
1B20,YORK,2016-03-30 11:18:00,158758,2,2.75,2016-03-30 12:39:00,2016-03-30 12:34:35,1.33333333333333,0.0769230769230769
2C24,DONC,2016-03-30 11:52:00,158796,4,3.78333333333333,2016-03-30 12:42:00,2016-03-30 12:29:03,1.16666666666667,0.266666666666667
2H46,LVRPLSH,2016-03-30 12:27:00,156472,7,-0.55,2016-03-30 12:40:48,2016-03-30 12:27:00,0.458333333333333,0.411764705882353
2N26,HAZL,2016-03-30 12:36:00,150103,3,-0.283333333333333,2016-03-30 12:41:17,2016-03-30 12:36:00,0,0.176470588235294
1B22,YORK,2016-03-30 12:27:00,158904,2,-1.11666666666667,2016-03-30 12:39:57,2016-03-30 12:33:00,0.166666666666667,0.181818181818182
2A86,CREWE,2016-03-30 11:34:00,156426,4,-4.08333333333333,2016-03-30 12:40:15,2016-03-30 12:19:00,1.04166666666667,0.173913043478261
2H09,BUXTON,2016-03-30 12:29:00,156491,5,-0.666666666666667,2016-03-30 12:41:10,2016-03-30 12:29:00,1,0.384615384615385
